Datetime,ogn_close,ogn_volume,btc_close,btc_volume,pct_change,movement
2025-01-19 12:00:00,0.11,32151,104767.34,456564736,0.0,stable
2025-01-19 13:00:00,0.11,0,104825.38,0,0.0,stable
2025-01-19 14:00:00,0.11,0,104944.19,0,0.0,stable
2025-01-19 15:00:00,0.11,0,104838.55,0,0.0,stable
2025-01-19 16:00:00,0.11,0,105955.2,402513920,0.0,stable
2025-01-19 17:00:00,0.11,217148,106209.32,1637105664,-9.090909090909086,down
2025-01-19 18:00:00,0.1,685793,103580.72,3727130624,0.0,stable
2025-01-19 19:00:00,0.1,1052125,103094.63,5885726720,0.0,stable
2025-01-19 20:00:00,0.1,1157870,100968.8,8172294144,0.0,stable
2025-01-19 21:00:00,0.1,1173774,99771.75,5548957696,0.0,stable
2025-01-19 22:00:00,0.1,757340,100463.08,4262215680,0.0,stable
2025-01-19 23:00:00,0.1,563768,101797.66,2446163968,0.0,stable
2025-01-20 00:00:00,0.1,278206,101674.66,1666826240,0.0,stable
2025-01-20 01:00:00,0.1,0,102159.34,446283776,0.0,stable
2025-01-20 02:00:00,0.1,128720,102232.46,238469120,0.0,stable
2025-01-20 03:00:00,0.1,810780,107157.21,7216791552,9.999999999999995,up
2025-01-20 04:00:00,0.11,5032774,107023.79,10928267264,0.0,stable
2025-01-20 05:00:00,0.11,3859856,108181.09,1942790144,0.0,stable
2025-01-20 06:00:00,0.11,0,108018.8,0,0.0,stable
2025-01-20 07:00:00,0.11,0,107810.41,89784320,0.0,stable
2025-01-20 08:00:00,0.11,0,108097.44,0,-9.090909090909086,down
2025-01-20 09:00:00,0.1,0,106841.95,3419717632,0.0,stable
2025-01-20 10:00:00,0.1,148168,107791.05,1669464064,0.0,stable
2025-01-20 11:00:00,0.1,0,107769.45,0,0.0,stable
2025-01-20 12:00:00,0.1,0,104849.1,819707904,0.0,stable
2025-01-20 13:00:00,0.1,676812,106671.54,5198151680,0.0,stable
2025-01-20 14:00:00,0.1,1226954,102875.95,14703935488,0.0,stable
2025-01-20 15:00:00,0.1,696764,104016.88,5403484160,0.0,stable
2025-01-20 16:00:00,0.1,243394,103685.23,1328742400,0.0,stable
2025-01-20 17:00:00,0.1,0,103739.0,0,0.0,stable
2025-01-20 18:00:00,0.1,0,102695.25,0,0.0,stable
2025-01-20 19:00:00,0.1,0,103548.73,0,0.0,stable
2025-01-20 20:00:00,0.1,0,102082.02,0,0.0,stable
2025-01-20 21:00:00,0.1,0,101252.34,0,0.0,stable
2025-01-20 22:00:00,0.1,0,101432.72,966918144,0.0,stable
2025-01-20 23:00:00,0.1,0,102435.65,65585152,0.0,stable
2025-01-21 00:00:00,0.1,0,102892.57,0,0.0,stable
2025-01-21 01:00:00,0.1,0,102118.53,72712192,0.0,stable
2025-01-21 02:00:00,0.1,0,101279.37,0,0.0,stable
2025-01-21 03:00:00,0.1,0,101962.83,0,0.0,stable
2025-01-21 04:00:00,0.1,0,101834.88,0,0.0,stable
2025-01-21 05:00:00,0.1,0,102272.61,0,0.0,stable
2025-01-21 06:00:00,0.1,0,102555.8,0,0.0,stable
2025-01-21 07:00:00,0.1,103986,103060.05,0,0.0,stable
2025-01-21 08:00:00,0.1,0,103665.42,615112704,0.0,stable
2025-01-21 09:00:00,0.1,0,104366.02,0,0.0,stable
2025-01-21 10:00:00,0.1,0,104327.24,0,0.0,stable
2025-01-21 11:00:00,0.1,0,102967.67,1202520064,0.0,stable
2025-01-21 12:00:00,0.1,0,103862.48,0,0.0,stable
2025-01-21 13:00:00,0.1,0,104911.26,678281216,9.999999999999995,up
2025-01-21 14:00:00,0.11,0,106106.23,0,0.0,stable
2025-01-21 15:00:00,0.11,0,106913.4,0,0.0,stable
2025-01-21 16:00:00,0.11,0,107096.11,0,-9.090909090909086,down
2025-01-21 17:00:00,0.1,0,106168.48,806838272,9.999999999999995,up
2025-01-21 18:00:00,0.11,0,106760.96,685965312,0.0,stable
2025-01-21 19:00:00,0.11,0,106036.78,0,-9.090909090909086,down
2025-01-21 20:00:00,0.1,0,106193.62,0,9.999999999999995,up
2025-01-21 21:00:00,0.11,0,105926.64,0,-9.090909090909086,down
2025-01-21 22:00:00,0.1,0,105727.66,0,9.999999999999995,up
2025-01-21 23:00:00,0.11,0,105728.47,0,-9.090909090909086,down
2025-01-22 00:00:00,0.1,0,105647.4,0,9.999999999999995,up
2025-01-22 01:00:00,0.11,0,105484.15,0,0.0,stable
2025-01-22 02:00:00,0.11,0,105703.95,0,0.0,stable
2025-01-22 03:00:00,0.11,0,105364.16,0,0.0,stable
2025-01-22 04:00:00,0.11,0,105113.15,0,-9.090909090909086,down
2025-01-22 05:00:00,0.1,0,105247.27,187580416,0.0,stable
2025-01-22 06:00:00,0.1,0,104958.33,0,0.0,stable
2025-01-22 07:00:00,0.1,0,105086.23,0,9.999999999999995,up
2025-01-22 08:00:00,0.11,0,105291.17,0,0.0,stable
2025-01-22 09:00:00,0.11,0,105309.3,0,-9.090909090909086,down
2025-01-22 10:00:00,0.1,0,104068.54,0,0.0,stable
2025-01-22 11:00:00,0.1,0,104500.13,0,0.0,stable
2025-01-22 12:00:00,0.1,0,104398.23,0,0.0,stable
2025-01-22 13:00:00,0.1,0,103699.27,0,0.0,stable
2025-01-22 14:00:00,0.1,0,104290.57,0,0.0,stable
2025-01-22 15:00:00,0.1,0,103921.26,0,0.0,stable
2025-01-22 16:00:00,0.1,0,104611.34,0,0.0,stable
2025-01-22 17:00:00,0.1,331228,104391.62,0,0.0,stable
2025-01-22 18:00:00,0.1,498447,104071.3,0,0.0,stable
2025-01-22 19:00:00,0.1,28914,104029.34,0,0.0,stable
2025-01-22 20:00:00,0.1,150433,103670.31,0,0.0,stable
2025-01-22 21:00:00,0.1,0,103312.18,0,0.0,stable
2025-01-22 22:00:00,0.1,0,102839.57,159162368,0.0,stable
2025-01-22 23:00:00,0.1,123505,102645.41,1772613632,0.0,stable
2025-01-23 00:00:00,0.1,9890,102320.22,412205056,0.0,stable
2025-01-23 01:00:00,0.1,0,102008.6,1770446848,0.0,stable
2025-01-23 02:00:00,0.1,214353,102386.55,1207611392,0.0,stable
2025-01-23 03:00:00,0.1,0,102205.68,386801664,0.0,stable
2025-01-23 04:00:00,0.1,85798,102654.49,756781056,0.0,stable
2025-01-23 05:00:00,0.1,0,102169.45,0,0.0,stable
2025-01-23 06:00:00,0.1,0,101663.45,1091112960,0.0,stable
2025-01-23 07:00:00,0.1,174040,101611.2,1410387968,0.0,stable
2025-01-23 08:00:00,0.1,93389,101931.97,567984128,0.0,stable
2025-01-23 09:00:00,0.1,0,101606.22,1045676032,0.0,stable
2025-01-23 10:00:00,0.1,107987,102563.7,713461760,0.0,stable
2025-01-23 11:00:00,0.1,283988,104813.5,3854176256,0.0,stable
2025-01-23 12:00:00,0.1,715663,105050.22,9395929088,0.0,stable
2025-01-23 13:00:00,0.1,393715,105175.95,4664188928,0.0,stable
2025-01-23 14:00:00,0.1,184500,105912.91,1872945152,0.0,stable
2025-01-23 15:00:00,0.1,60778,105548.78,530341888,0.0,stable
2025-01-23 16:00:00,0.1,116734,103811.0,841375744,0.0,stable
2025-01-23 17:00:00,0.1,443090,103547.24,11646795776,0.0,stable
2025-01-23 18:00:00,0.1,0,103189.12,3628859392,0.0,stable
2025-01-23 19:00:00,0.1,300624,103909.81,2324307968,0.0,stable
2025-01-23 20:00:00,0.1,0,104064.98,398524416,0.0,stable
2025-01-23 21:00:00,0.1,0,103470.09,0,0.0,stable
2025-01-23 22:00:00,0.1,0,103118.18,0,0.0,stable
2025-01-23 23:00:00,0.1,0,103023.95,0,0.0,stable
2025-01-24 00:00:00,0.1,353010,103895.84,1181835264,0.0,stable
2025-01-24 01:00:00,0.1,174762,104653.6,0,0.0,stable
2025-01-24 02:00:00,0.1,41798,105206.69,0,0.0,stable
2025-01-24 03:00:00,0.1,174937,104950.78,0,0.0,stable
2025-01-24 04:00:00,0.1,0,105000.68,0,0.0,stable
2025-01-24 05:00:00,0.1,36733,105499.27,0,0.0,stable
2025-01-24 06:00:00,0.1,39369,105152.52,0,0.0,stable
2025-01-24 07:00:00,0.1,0,105372.92,0,0.0,stable
2025-01-24 08:00:00,0.1,0,105441.67,0,0.0,stable
2025-01-24 09:00:00,0.1,121214,105486.23,0,0.0,stable
2025-01-24 10:00:00,0.1,0,105135.94,0,0.0,stable
2025-01-24 11:00:00,0.1,0,105850.41,0,0.0,stable
2025-01-24 12:00:00,0.1,0,105906.9,0,0.0,stable
2025-01-24 13:00:00,0.1,0,105790.49,0,0.0,stable
2025-01-24 14:00:00,0.1,0,106437.45,0,0.0,stable
2025-01-24 15:00:00,0.1,0,106176.88,435208192,0.0,stable
2025-01-24 16:00:00,0.1,0,105853.03,0,0.0,stable
2025-01-24 17:00:00,0.1,0,105250.43,0,0.0,stable
2025-01-24 18:00:00,0.1,0,105082.62,0,0.0,stable
2025-01-24 19:00:00,0.1,0,104861.65,0,0.0,stable
2025-01-24 20:00:00,0.1,164669,104840.06,0,-10.000000000000009,down
2025-01-24 21:00:00,0.09,0,104415.69,0,0.0,stable
2025-01-24 22:00:00,0.09,32387,104719.09,0,11.111111111111121,up
2025-01-24 23:00:00,0.1,0,104501.38,0,0.0,stable
2025-01-25 00:00:00,0.1,0,105169.0,0,0.0,stable
2025-01-25 01:00:00,0.1,0,104632.55,0,0.0,stable
2025-01-25 02:00:00,0.1,0,104305.54,0,0.0,stable
2025-01-25 03:00:00,0.1,0,104270.45,0,0.0,stable
2025-01-25 04:00:00,0.1,0,104345.33,0,-10.000000000000009,down
2025-01-25 05:00:00,0.09,0,104281.88,0,11.111111111111121,up
2025-01-25 06:00:00,0.1,215066,104350.6,0,-10.000000000000009,down
2025-01-25 07:00:00,0.09,67990,104531.29,0,11.111111111111121,up
2025-01-25 08:00:00,0.1,166840,104650.49,0,0.0,stable
2025-01-25 09:00:00,0.1,0,104729.06,0,0.0,stable
2025-01-25 10:00:00,0.1,0,104694.34,0,0.0,stable
2025-01-25 11:00:00,0.1,0,104585.8,0,0.0,stable
2025-01-25 12:00:00,0.1,0,104913.48,0,0.0,stable
2025-01-25 13:00:00,0.1,0,104629.88,0,0.0,stable
2025-01-25 14:00:00,0.1,0,104777.15,0,0.0,stable
2025-01-25 15:00:00,0.1,0,104942.3,0,0.0,stable
2025-01-25 16:00:00,0.1,0,105052.14,0,0.0,stable
2025-01-25 17:00:00,0.1,0,104953.76,0,0.0,stable
2025-01-25 18:00:00,0.1,0,105077.09,0,0.0,stable
2025-01-25 19:00:00,0.1,0,105068.95,0,0.0,stable
2025-01-25 20:00:00,0.1,0,104696.58,0,0.0,stable
2025-01-25 21:00:00,0.1,0,104586.59,0,0.0,stable
2025-01-25 22:00:00,0.1,0,104597.06,0,0.0,stable
2025-01-25 23:00:00,0.1,132833,104630.68,0,0.0,stable
2025-01-26 00:00:00,0.1,39503,104985.09,0,0.0,stable
2025-01-26 01:00:00,0.1,0,105147.51,82051072,0.0,stable
2025-01-26 02:00:00,0.1,86643,105078.93,0,0.0,stable
2025-01-26 03:00:00,0.1,0,104961.4,0,0.0,stable
2025-01-26 04:00:00,0.1,73881,104971.08,0,0.0,stable
2025-01-26 05:00:00,0.1,0,105010.66,0,0.0,stable
2025-01-26 06:00:00,0.1,0,104611.77,444450816,0.0,stable
2025-01-26 07:00:00,0.1,102895,104662.75,0,0.0,stable
2025-01-26 08:00:00,0.1,3971567,104809.24,0,0.0,stable
2025-01-26 09:00:00,0.1,996860,104828.27,0,0.0,stable
2025-01-26 10:00:00,0.1,332935,104940.76,11986944,0.0,stable
2025-01-26 11:00:00,0.1,669245,104949.39,0,0.0,stable
2025-01-26 12:00:00,0.1,199647,104976.48,0,0.0,stable
2025-01-26 13:00:00,0.1,175569,104933.89,0,0.0,stable
2025-01-26 14:00:00,0.1,298383,104960.42,0,0.0,stable
2025-01-26 15:00:00,0.1,162933,105129.77,0,9.999999999999995,up
2025-01-26 16:00:00,0.11,9264404,105065.93,0,-9.090909090909086,down
2025-01-26 17:00:00,0.1,1909150,104905.52,0,0.0,stable
2025-01-26 18:00:00,0.1,750400,104713.56,205416448,0.0,stable
2025-01-26 19:00:00,0.1,721082,104312.36,418101248,0.0,stable
2025-01-26 20:00:00,0.1,278830,102545.53,3674683392,0.0,stable
2025-01-26 21:00:00,0.1,533748,101615.48,2631344128,0.0,stable
2025-01-26 22:00:00,0.1,566374,101345.82,3793553408,-10.000000000000009,down
2025-01-26 23:00:00,0.09,194102,100905.17,3164534784,0.0,stable
2025-01-27 00:00:00,0.09,104362,101343.93,1701525504,0.0,stable
2025-01-27 01:00:00,0.09,281658,100370.75,2068961280,0.0,stable
2025-01-27 02:00:00,0.09,211914,100339.55,2821771264,0.0,stable
2025-01-27 03:00:00,0.09,473000,98859.17,4449525760,0.0,stable
2025-01-27 04:00:00,0.09,655488,99010.27,5705945088,0.0,stable
2025-01-27 05:00:00,0.09,307010,98964.07,2738073600,0.0,stable
2025-01-27 06:00:00,0.09,496898,99352.88,1613090816,0.0,stable
2025-01-27 07:00:00,0.09,0,98325.73,2204934144,0.0,stable
2025-01-27 08:00:00,0.09,0,98816.92,2582937600,0.0,stable
2025-01-27 09:00:00,0.09,0,100622.76,2981806080,0.0,stable
2025-01-27 10:00:00,0.09,401044,100558.46,4708003840,0.0,stable
2025-01-27 11:00:00,0.09,182686,102057.05,5270949888,0.0,stable
2025-01-27 12:00:00,0.09,869948,101333.48,3791159296,0.0,stable
2025-01-27 13:00:00,0.09,0,99639.59,3429982208,0.0,stable
2025-01-27 14:00:00,0.09,0,99204.65,3010912256,0.0,stable
2025-01-27 15:00:00,0.09,47538,99047.52,1805041664,0.0,stable
2025-01-27 16:00:00,0.09,0,99603.04,2390401024,0.0,stable
2025-01-27 17:00:00,0.09,0,101646.88,2924568576,0.0,stable
2025-01-27 18:00:00,0.09,0,101373.22,2830057472,0.0,stable
2025-01-27 19:00:00,0.09,0,101685.49,499728384,0.0,stable
2025-01-27 20:00:00,0.09,0,102143.27,0,0.0,stable
2025-01-27 21:00:00,0.09,0,101935.22,0,0.0,stable
2025-01-27 22:00:00,0.09,0,101472.61,0,0.0,stable
2025-01-27 23:00:00,0.09,0,102319.28,0,0.0,stable
2025-01-28 00:00:00,0.09,0,102624.16,0,11.111111111111121,up
2025-01-28 01:00:00,0.1,0,102930.1,0,0.0,stable
2025-01-28 02:00:00,0.1,0,102981.29,0,-10.000000000000009,down
2025-01-28 03:00:00,0.09,0,102746.09,0,0.0,stable
2025-01-28 04:00:00,0.09,0,102731.33,0,0.0,stable
2025-01-28 05:00:00,0.09,0,102807.88,0,0.0,stable
2025-01-28 06:00:00,0.09,0,102897.96,0,0.0,stable
2025-01-28 07:00:00,0.09,0,102726.8,0,0.0,stable
2025-01-28 08:00:00,0.09,0,102774.96,0,0.0,stable
2025-01-28 09:00:00,0.09,0,102579.81,0,0.0,stable
2025-01-28 10:00:00,0.09,0,102597.1,0,0.0,stable
2025-01-28 11:00:00,0.09,0,102725.49,0,0.0,stable
2025-01-28 12:00:00,0.09,0,102661.82,0,0.0,stable
2025-01-28 13:00:00,0.09,0,102166.45,0,0.0,stable
2025-01-28 14:00:00,0.09,0,102669.59,0,0.0,stable
2025-01-28 15:00:00,0.09,0,102183.15,0,0.0,stable
2025-01-28 16:00:00,0.09,0,102446.23,0,0.0,stable
2025-01-28 17:00:00,0.09,0,101185.91,0,0.0,stable
2025-01-28 18:00:00,0.09,0,100285.88,0,0.0,stable
2025-01-28 19:00:00,0.09,109083,101137.12,680923136,0.0,stable
2025-01-28 20:00:00,0.09,63084,101327.41,0,0.0,stable
2025-01-28 21:00:00,0.09,101814,101642.27,0,0.0,stable
2025-01-28 22:00:00,0.09,47842,101779.86,0,0.0,stable
2025-01-28 23:00:00,0.09,0,101733.28,0,0.0,stable
2025-01-29 00:00:00,0.09,1733,102027.85,0,0.0,stable
2025-01-29 01:00:00,0.09,112812,101973.09,0,0.0,stable
2025-01-29 02:00:00,0.09,303301,102202.08,0,0.0,stable
2025-01-29 03:00:00,0.09,157176,102702.55,175525888,0.0,stable
2025-01-29 04:00:00,0.09,0,102663.05,0,0.0,stable
2025-01-29 05:00:00,0.09,0,102675.33,41369600,0.0,stable
2025-01-29 06:00:00,0.09,35640,102304.07,0,0.0,stable
2025-01-29 07:00:00,0.09,38328,102509.93,0,0.0,stable
2025-01-29 08:00:00,0.09,67123,102541.5,0,0.0,stable
2025-01-29 09:00:00,0.09,9976,102202.76,107413504,0.0,stable
2025-01-29 10:00:00,0.09,45421,101741.51,1568694272,0.0,stable
2025-01-29 11:00:00,0.09,0,102004.39,0,0.0,stable
2025-01-29 12:00:00,0.09,0,101957.06,0,0.0,stable
2025-01-29 13:00:00,0.09,0,101994.89,0,0.0,stable
2025-01-29 14:00:00,0.09,160516,102530.14,0,0.0,stable
2025-01-29 15:00:00,0.09,0,102956.61,0,0.0,stable
2025-01-29 16:00:00,0.09,1051835,103615.12,5004869632,0.0,stable
2025-01-29 17:00:00,0.09,521916,104304.02,4151955456,0.0,stable
2025-01-29 18:00:00,0.09,161648,103826.35,649564160,0.0,stable
2025-01-29 19:00:00,0.09,0,103569.09,0,0.0,stable
2025-01-29 20:00:00,0.09,0,103736.01,60850176,0.0,stable
2025-01-29 21:00:00,0.09,0,104037.98,546762752,0.0,stable
2025-01-29 22:00:00,0.09,15176,104262.98,625119232,0.0,stable
2025-01-29 23:00:00,0.09,50268,104486.07,574758912,0.0,stable
2025-01-30 00:00:00,0.09,93578,105099.74,1768480768,0.0,stable
2025-01-30 01:00:00,0.09,0,105505.59,930430976,0.0,stable
2025-01-30 02:00:00,0.09,0,105311.16,804028416,0.0,stable
2025-01-30 03:00:00,0.09,87713,105186.69,64352256,0.0,stable
2025-01-30 04:00:00,0.09,92187,105124.46,176373760,0.0,stable
2025-01-30 05:00:00,0.09,67503,105115.92,0,0.0,stable
2025-01-30 06:00:00,0.09,0,105445.7,0,0.0,stable
2025-01-30 07:00:00,0.09,14222,105312.27,0,0.0,stable
2025-01-30 08:00:00,0.09,9294,105330.85,0,0.0,stable
2025-01-30 09:00:00,0.09,0,105043.57,0,0.0,stable
2025-01-30 10:00:00,0.09,16597,104866.68,0,11.111111111111121,up
2025-01-30 11:00:00,0.1,81122,105820.55,1344184320,0.0,stable
2025-01-30 12:00:00,0.1,166588,105574.79,1948921856,0.0,stable
2025-01-30 13:00:00,0.1,175535,105770.91,650043392,0.0,stable
2025-01-30 14:00:00,0.1,0,105281.77,0,-10.000000000000009,down
2025-01-30 15:00:00,0.09,675053,105560.48,0,0.0,stable
2025-01-30 16:00:00,0.09,0,105766.17,0,0.0,stable
2025-01-30 17:00:00,0.09,0,105103.59,0,0.0,stable
2025-01-30 18:00:00,0.09,0,105093.71,0,0.0,stable
2025-01-30 19:00:00,0.09,0,105096.41,0,0.0,stable
2025-01-30 20:00:00,0.09,0,104748.7,0,0.0,stable
2025-01-30 21:00:00,0.09,116337,104893.09,0,0.0,stable
2025-01-30 22:00:00,0.09,459542,104733.45,0,0.0,stable
2025-01-30 23:00:00,0.09,0,104419.28,0,0.0,stable
2025-01-31 00:00:00,0.09,0,104320.01,0,0.0,stable
2025-01-31 01:00:00,0.09,0,104002.55,0,0.0,stable
2025-01-31 02:00:00,0.09,0,104267.21,0,0.0,stable
2025-01-31 03:00:00,0.09,0,104517.73,0,0.0,stable
2025-01-31 04:00:00,0.09,0,104223.88,79560704,0.0,stable
2025-01-31 05:00:00,0.09,0,104056.55,70852608,0.0,stable
2025-01-31 06:00:00,0.09,122198,104220.05,88535040,0.0,stable
2025-01-31 07:00:00,0.09,121885,104293.48,0,11.111111111111121,up
2025-01-31 08:00:00,0.1,230892,104751.85,401100800,0.0,stable
2025-01-31 09:00:00,0.1,0,104692.05,300773376,0.0,stable
2025-01-31 10:00:00,0.1,0,104618.09,0,0.0,stable
2025-01-31 11:00:00,0.1,435829,104414.38,0,0.0,stable
2025-01-31 12:00:00,0.1,134310,105502.82,0,0.0,stable
2025-01-31 13:00:00,0.1,214728,105050.84,339415040,0.0,stable
2025-01-31 14:00:00,0.1,0,104669.66,0,0.0,stable
2025-01-31 15:00:00,0.1,0,102670.09,2292105216,0.0,stable
2025-01-31 16:00:00,0.1,129376,102305.52,2652954624,0.0,stable
2025-01-31 17:00:00,0.1,0,101603.88,1543172096,-10.000000000000009,down
2025-01-31 18:00:00,0.09,92653,102110.6,1091346432,11.111111111111121,up
2025-01-31 19:00:00,0.1,151624,102198.47,843288576,0.0,stable
2025-01-31 20:00:00,0.1,23513,102390.93,373903360,0.0,stable
2025-01-31 21:00:00,0.1,0,102466.01,0,0.0,stable
2025-01-31 22:00:00,0.1,0,102553.6,131158016,0.0,stable
2025-01-31 23:00:00,0.1,147077,102448.18,0,0.0,stable
2025-02-01 00:00:00,0.1,0,102246.77,0,0.0,stable
2025-02-01 01:00:00,0.1,288092,102313.74,0,0.0,stable
2025-02-01 02:00:00,0.1,142442,102484.05,0,0.0,stable
2025-02-01 03:00:00,0.1,0,102383.1,0,0.0,stable
2025-02-01 04:00:00,0.1,452949,102166.99,0,0.0,stable
2025-02-01 05:00:00,0.1,50832,102008.09,0,-10.000000000000009,down
2025-02-01 06:00:00,0.09,11928,101613.18,94035968,0.0,stable
2025-02-01 07:00:00,0.09,0,101645.84,283643904,0.0,stable
2025-02-01 08:00:00,0.09,0,101978.84,0,11.111111111111121,up
2025-02-01 09:00:00,0.1,41100,102264.28,0,-10.000000000000009,down
2025-02-01 10:00:00,0.09,0,101830.94,0,0.0,stable
2025-02-01 11:00:00,0.09,0,101817.04,0,0.0,stable
2025-02-01 12:00:00,0.09,0,102069.8,0,0.0,stable
2025-02-01 13:00:00,0.09,0,101868.68,0,0.0,stable
2025-02-01 14:00:00,0.09,44705,102238.73,0,0.0,stable
2025-02-01 15:00:00,0.09,0,101987.94,0,0.0,stable
2025-02-01 16:00:00,0.09,0,101632.17,0,0.0,stable
2025-02-01 17:00:00,0.09,93678,101377.69,0,0.0,stable
2025-02-01 18:00:00,0.09,59165,101292.29,0,0.0,stable
2025-02-01 19:00:00,0.09,654625,100604.02,323446784,0.0,stable
2025-02-01 20:00:00,0.09,515954,100644.2,1100316672,0.0,stable
2025-02-01 21:00:00,0.09,239215,101240.39,406321152,0.0,stable
2025-02-01 22:00:00,0.09,0,101233.12,0,0.0,stable
2025-02-01 23:00:00,0.09,0,100527.88,486780928,0.0,stable
2025-02-02 00:00:00,0.09,297331,99195.28,3206397952,0.0,stable
2025-02-02 01:00:00,0.09,0,99591.56,1782198272,0.0,stable
2025-02-02 02:00:00,0.09,39013,100304.87,956436480,0.0,stable
2025-02-02 03:00:00,0.09,0,100268.38,662437888,0.0,stable
2025-02-02 04:00:00,0.09,0,99687.97,747737088,0.0,stable
2025-02-02 05:00:00,0.09,18473,99820.59,559042560,0.0,stable
2025-02-02 06:00:00,0.09,0,99655.76,25120768,0.0,stable
2025-02-02 07:00:00,0.09,0,99389.65,546484224,0.0,stable
2025-02-02 08:00:00,0.09,54289,98986.85,1343549440,0.0,stable
2025-02-02 09:00:00,0.09,96566,98228.62,1456144384,0.0,stable
2025-02-02 10:00:00,0.09,144402,98749.2,1910644736,0.0,stable
2025-02-02 11:00:00,0.09,120832,99215.03,1112567808,0.0,stable
2025-02-02 12:00:00,0.09,308254,99272.99,738373632,-11.111111111111107,down
2025-02-02 13:00:00,0.08,292187,98135.94,1584062464,0.0,stable
2025-02-02 14:00:00,0.08,626552,97080.88,4058542080,0.0,stable
2025-02-02 15:00:00,0.08,743628,96952.51,4275515392,0.0,stable
2025-02-02 16:00:00,0.08,663066,98197.55,3257475072,0.0,stable
2025-02-02 17:00:00,0.08,0,97771.31,0,0.0,stable
2025-02-02 18:00:00,0.08,152728,96831.4,1763770368,0.0,stable
2025-02-02 19:00:00,0.08,0,97948.38,1805524992,0.0,stable
2025-02-02 20:00:00,0.08,566621,97682.86,2837680128,-12.499999999999993,down
2025-02-02 21:00:00,0.07,464685,96686.7,5771182080,0.0,stable
2025-02-02 22:00:00,0.07,1097329,93261.23,9532194816,-14.285714285714295,down
2025-02-02 23:00:00,0.06,1843210,93667.09,12517908480,16.666666666666682,up
2025-02-03 00:00:00,0.07,731174,94098.05,1919664128,0.0,stable
2025-02-03 01:00:00,0.07,73830,92996.28,613638144,0.0,stable
2025-02-03 02:00:00,0.07,482726,94274.98,1691459584,0.0,stable
2025-02-03 03:00:00,0.07,707440,93900.83,1612709888,0.0,stable
2025-02-03 04:00:00,0.07,973392,95407.02,1829904384,0.0,stable
2025-02-03 05:00:00,0.07,46456,95417.09,1369800704,0.0,stable
2025-02-03 06:00:00,0.07,533242,95421.43,1680121856,0.0,stable
2025-02-03 07:00:00,0.07,250416,95755.89,838737920,0.0,stable
2025-02-03 08:00:00,0.07,121408,95160.7,0,0.0,stable
2025-02-03 09:00:00,0.07,95372,94854.84,267550720,0.0,stable
2025-02-03 10:00:00,0.07,0,94947.7,288079872,0.0,stable
2025-02-03 11:00:00,0.07,908850,96702.84,4651237376,14.285714285714276,up
2025-02-03 12:00:00,0.08,797250,99271.71,7985201152,0.0,stable
2025-02-03 13:00:00,0.08,120674,98696.18,2093867008,0.0,stable
2025-02-03 14:00:00,0.08,0,99010.74,0,0.0,stable
2025-02-03 15:00:00,0.08,0,99995.41,0,0.0,stable
2025-02-03 16:00:00,0.08,0,102005.89,1335795712,0.0,stable
2025-02-03 17:00:00,0.08,63144,101230.27,1997807616,0.0,stable
2025-02-03 18:00:00,0.08,21554,101937.14,191717376,0.0,stable
2025-02-03 19:00:00,0.08,0,101774.71,0,0.0,stable
2025-02-03 20:00:00,0.08,0,101403.09,0,0.0,stable
2025-02-03 21:00:00,0.08,0,101181.91,0,0.0,stable
2025-02-03 22:00:00,0.08,0,101462.7,0,0.0,stable
2025-02-03 23:00:00,0.08,0,100919.26,0,0.0,stable
2025-02-04 00:00:00,0.08,0,100684.98,0,0.0,stable
2025-02-04 01:00:00,0.08,0,100134.9,0,-12.499999999999993,down
2025-02-04 02:00:00,0.07,0,99007.7,1118322688,0.0,stable
2025-02-04 03:00:00,0.07,0,99426.48,0,0.0,stable
2025-02-04 04:00:00,0.07,0,98556.34,0,0.0,stable
2025-02-04 05:00:00,0.07,0,98269.23,68706304,0.0,stable
2025-02-04 06:00:00,0.07,0,98442.41,0,0.0,stable
2025-02-04 07:00:00,0.07,828,98861.32,0,0.0,stable
2025-02-04 08:00:00,0.07,0,99059.79,158375936,14.285714285714276,up
2025-02-04 09:00:00,0.08,154713,99528.18,0,0.0,stable
2025-02-04 10:00:00,0.08,135541,99167.2,0,0.0,stable
2025-02-04 11:00:00,0.08,0,100056.97,0,-12.499999999999993,down
2025-02-04 12:00:00,0.07,0,99442.08,0,0.0,stable
2025-02-04 13:00:00,0.07,0,99140.27,0,0.0,stable
2025-02-04 14:00:00,0.07,50356,99237.45,0,14.285714285714276,up
2025-02-04 15:00:00,0.08,0,99453.82,0,-12.499999999999993,down
2025-02-04 16:00:00,0.07,0,99188.71,0,0.0,stable
2025-02-04 17:00:00,0.07,165760,98747.21,1662803968,0.0,stable
2025-02-04 18:00:00,0.07,71181,96732.29,1782308864,0.0,stable
2025-02-04 19:00:00,0.07,35064,97602.99,748208128,0.0,stable
2025-02-04 20:00:00,0.07,273652,97887.19,188825600,0.0,stable
2025-02-04 21:00:00,0.07,0,98336.55,414416896,0.0,stable
2025-02-04 22:00:00,0.07,0,97801.55,0,0.0,stable
2025-02-04 23:00:00,0.07,118934,98043.02,562626560,0.0,stable
2025-02-05 00:00:00,0.07,0,98079.82,0,0.0,stable
2025-02-05 01:00:00,0.07,0,98029.55,0,0.0,stable
2025-02-05 02:00:00,0.07,0,98166.97,0,0.0,stable
